Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985727.281,-42.7664,134.4635,-42.7664,20.8655,4.0162,0.9508,0.3487,0.6510,bad
1775985727.333,0.0000,134.4635,42.7664,22.2521,3.9507,0.9508,0.3487,0.6510,bad
1775985727.385,0.0000,134.4635,0.0000,21.3455,3.6332,0.9508,0.3487,0.6510,bad
1775985727.436,42.1509,176.6145,42.1509,21.1887,5.1293,0.9201,0.0236,0.5540,bad
1775985727.488,0.0000,176.6145,-42.1509,17.9920,4.6887,0.9201,0.0236,0.5540,bad
1775985727.592,-10.7122,165.9023,-10.7122,18.6692,3.8509,0.9651,0.1063,0.7500,bad
1775985727.644,0.0000,165.9023,10.7122,15.5421,5.5003,0.9651,0.1063,0.7500,bad
1775985727.697,0.0000,165.9023,0.0000,17.3643,4.7630,0.9651,0.1063,0.7500,bad
1775985727.751,-1.5637,164.3385,-1.5637,18.7991,2.8291,0.9688,0.1183,0.7390,bad
1775985727.806,-0.0249,164.3137,1.5389,20.4255,3.9981,0.9680,0.1185,0.7460,bad
1775985727.860,0.0000,164.3137,0.0249,18.7414,3.7210,0.9680,0.1185,0.7460,bad
1775985727.915,-10.3387,153.9750,-10.3387,18.0715,2.5040,0.9625,0.1982,0.5980,bad
1775985727.968,6.4519,160.4269,16.7906,17.0302,3.6478,0.9625,0.1485,0.7100,bad
1775985728.024,0.0000,160.4269,-6.4519,16.5637,5.6944,0.9625,0.1485,0.7100,bad
1775985728.129,-7.9624,152.4645,-7.9624,18.5481,4.2274,0.9689,0.2099,0.7320,bad
1775985728.181,0.0000,152.4645,7.9624,14.2837,1.3699,0.9689,0.2099,0.7320,bad
1775985728.234,0.0000,152.4645,0.0000,14.4953,1.1687,0.9689,0.2099,0.7320,bad
1775985728.287,0.0000,152.4645,0.0000,16.5469,0.3120,0.9689,0.2099,0.7320,bad
1775985728.340,0.0000,152.4645,0.0000,14.4308,0.0000,0.9689,0.2099,0.7320,bad
1775985728.392,-2.7356,149.7289,-2.7356,18.6027,0.8456,0.9756,0.2310,0.7430,bad
1775985728.445,0.0000,149.7289,2.7356,17.9757,0.0000,0.9756,0.2310,0.7430,bad
1775985728.497,0.0000,149.7289,0.0000,18.6721,0.0000,0.9756,0.2310,0.7430,bad
1775985728.549,-5.0710,144.6579,-5.0710,14.1135,1.6571,0.9762,0.2701,0.6850,bad
1775985728.602,0.0000,144.6579,5.0710,17.9248,0.8316,0.9762,0.2701,0.6850,bad
1775985728.709,-15.5967,129.0612,-15.5967,15.6656,4.9458,0.9383,0.3904,0.6300,bad
1775985728.761,0.0000,129.0612,15.5967,18.0133,3.4412,0.9383,0.3904,0.6300,bad
1775985728.816,0.0000,129.0612,0.0000,17.6136,6.0306,0.9383,0.3904,0.6300,bad
1775985728.869,0.0000,129.0612,0.0000,20.2632,4.6650,0.9383,0.3904,0.6300,bad
1775985728.921,50.0595,179.1207,50.0595,19.1014,10.5464,0.9891,0.0043,0.6830,bad
1775985728.974,0.0000,179.1207,-50.0595,19.3410,9.2870,0.9891,0.0043,0.6830,bad
1775985729.026,-82.0187,97.1020,-82.0187,22.1477,8.9182,0.9568,0.6368,0.8090,bad
1775985729.077,-25.7621,71.3399,56.2566,21.4812,14.0779,0.9859,0.8355,0.7990,bad
1775985729.129,0.0000,71.3399,25.7621,20.5812,14.3807,0.9859,0.8355,0.7990,bad
1775985729.181,-3.6587,67.6812,-3.6587,19.3988,14.4874,0.9683,0.8637,0.6870,bad
1775985729.234,-9.1071,58.5741,-5.4484,17.4653,17.2982,0.9727,0.9339,0.7650,bad
1775985729.286,0.0000,58.5741,9.1071,21.7108,16.0434,0.9727,0.9339,0.7650,bad
1775985729.337,0.0000,58.5741,0.0000,21.4497,14.2725,0.9727,0.9339,0.7650,bad
1775985729.389,0.0000,58.5741,0.0000,22.0125,14.7452,0.9727,0.9339,0.7650,bad
1775985729.495,15.2790,73.8531,15.2790,23.2376,17.0204,0.9947,0.8161,0.7190,bad
1775985729.548,0.0000,73.8531,-15.2790,24.4399,14.4978,0.9947,0.8161,0.7190,bad
1775985729.652,59.7686,133.6217,59.7686,23.3227,18.1084,0.9376,0.3552,0.6770,bad
1775985729.705,0.0000,133.6217,-59.7686,22.2536,15.2781,0.9376,0.3552,0.6770,bad
1775985729.758,0.0000,133.6217,0.0000,25.6355,14.6360,0.9376,0.3552,0.6770,bad
1775985729.810,26.3477,159.9695,26.3477,20.9683,17.0873,0.9380,0.1520,0.6200,bad
1775985729.862,0.0000,159.9695,-26.3477,19.8074,16.0486,0.9380,0.1520,0.6200,bad
1775985729.915,0.0000,159.9695,0.0000,22.0716,12.2818,0.9380,0.1520,0.6200,bad
1775985729.967,-51.1575,108.8120,-51.1575,20.5379,14.7865,0.9231,0.5465,0.6090,bad
1775985730.026,0.0000,108.8120,51.1575,19.8345,11.7738,0.9231,0.5465,0.6090,bad
1775985730.129,40.3798,149.1918,40.3798,16.1502,13.1549,0.9580,0.2351,0.6420,bad
1775985730.183,0.0000,149.1918,-40.3798,16.6919,11.4503,0.9580,0.2351,0.6420,bad
1775985730.290,25.1898,174.3816,25.1898,16.1601,6.2662,0.9711,0.0409,0.6310,bad
1775985730.343,0.0000,174.3816,-25.1898,19.1476,3.8427,0.9711,0.0409,0.6310,bad
1775985730.447,-27.5353,146.8463,-27.5353,18.1514,6.3172,0.9564,0.2532,0.6860,bad
1775985730.507,0.0000,146.8463,27.5353,16.4569,4.3735,0.9564,0.2532,0.6860,bad
1775985730.568,17.9783,164.8246,17.9783,15.7182,3.8751,0.9214,0.1146,0.5530,bad
1775985730.620,0.0000,164.8246,-17.9783,15.3686,3.2579,0.9214,0.1146,0.5530,bad
1775985730.673,0.0000,164.8246,0.0000,12.7907,4.1428,0.9214,0.1146,0.5530,bad
1775985730.777,-4.2827,160.5419,-4.2827,16.6908,1.6715,0.9610,0.1476,0.5950,bad
1775985730.833,0.0000,160.5419,4.2827,16.6028,0.0000,0.9610,0.1476,0.5950,bad
1775985730.941,0.3656,160.9075,0.3656,15.0078,0.0388,0.9809,0.1448,0.6910,bad
1775985730.996,0.0000,160.9075,-0.3656,14.8475,0.0000,0.9809,0.1448,0.6910,bad
1775985731.048,-21.9070,139.0005,-21.9070,12.8810,0.5202,0.9615,0.3137,0.6260,bad
1775985731.101,0.0000,139.0005,21.9070,16.5413,0.0000,0.9615,0.3137,0.6260,bad
1775985731.153,0.0000,139.0005,0.0000,16.7586,0.7680,0.9615,0.3137,0.6260,bad
1775985731.256,16.1166,155.1171,16.1166,14.9535,0.0429,0.9305,0.1894,0.6190,bad
1775985731.309,0.0000,155.1171,-16.1166,15.1804,0.7427,0.9305,0.1894,0.6190,bad
1775985731.361,0.0000,155.1171,0.0000,16.3902,0.0000,0.9305,0.1894,0.6190,bad
1775985731.415,-8.0860,147.0311,-8.0860,16.4879,2.1337,0.9772,0.2518,0.7190,bad
1775985731.470,2.9108,149.9418,10.9968,13.6624,1.1733,0.9713,0.2293,0.6830,bad
1775985731.524,0.0000,149.9418,-2.9108,14.4800,4.2053,0.9713,0.2293,0.6830,bad
1775985731.577,0.0000,149.9418,0.0000,15.6490,3.4682,0.9713,0.2293,0.6830,bad
1775985731.630,27.0061,176.9479,27.0061,14.6341,3.7698,0.9759,0.0211,0.7160,bad
1775985731.684,0.0000,176.9479,-27.0061,15.0799,1.8971,0.9759,0.0211,0.7160,bad
1775985731.737,-29.8069,147.1411,-29.8069,16.7970,2.1710,0.9743,0.2509,0.7170,bad
1775985731.789,-7.3230,139.8181,22.4839,19.2053,0.8734,0.9627,0.3074,0.6550,bad
1775985731.842,0.0000,139.8181,7.3230,16.0234,2.9639,0.9627,0.3074,0.6550,bad
1775985731.896,17.8207,157.6388,17.8207,21.0471,4.0072,0.9843,0.1700,0.3570,bad
1775985731.949,0.0000,157.6388,-17.8207,20.1911,4.0847,0.9843,0.1700,0.3570,bad
1775985732.001,16.0841,173.7228,16.0841,22.0364,4.8808,0.9796,0.0459,0.7230,bad
1775985732.054,0.0000,173.7228,-16.0841,18.8715,8.0902,0.9796,0.0459,0.7230,bad
1775985732.108,-1.8568,171.8661,-1.8568,17.1646,6.9381,0.9238,0.0603,0.2470,bad
1775985732.162,-59.7607,112.1054,-57.9039,20.3229,9.3693,0.8974,0.5211,0.6040,bad
1775985732.214,0.0000,112.1054,59.7607,21.6105,10.1354,0.8974,0.5211,0.6040,bad
1775985732.266,-20.2258,91.8796,-20.2258,20.2624,10.6931,0.9704,0.6771,0.7090,bad
1775985732.319,-27.1740,64.7056,-6.9483,23.6618,11.7387,0.9943,0.8867,0.7830,bad
1775985732.373,0.0000,64.7056,27.1740,20.9317,12.0673,0.9943,0.8867,0.7830,bad
1775985732.425,-13.5075,51.1981,-13.5075,21.7706,10.3373,0.9721,0.9908,0.5680,bad
1775985732.478,2.7672,53.9653,16.2747,21.5529,12.3662,0.9187,0.9695,0.4820,bad
1775985732.532,0.0000,53.9653,-2.7672,26.0834,11.3930,0.9187,0.9695,0.4820,bad
1775985732.585,0.0000,53.9653,0.0000,20.5628,14.0221,0.9187,0.9695,0.4820,bad
1775985732.637,0.0000,53.9653,0.0000,22.7975,12.0943,0.9187,0.9695,0.4820,bad
1775985732.690,26.0855,80.0508,26.0855,20.1201,11.7174,0.9259,0.7683,0.4820,bad
1775985732.742,0.0000,80.0508,-26.0855,23.1525,14.0813,0.9259,0.7683,0.4820,bad
1775985732.795,0.0000,80.0508,0.0000,18.6031,11.2338,0.9259,0.7683,0.4820,bad
1775985732.953,8.4045,88.4554,8.4045,20.5825,11.9526,0.9879,0.7035,0.6790,bad
1775985733.005,0.0000,88.4554,-8.4045,21.0250,14.9715,0.9879,0.7035,0.6790,bad
1775985733.058,0.0000,88.4554,0.0000,20.3363,12.3567,0.9879,0.7035,0.6790,bad
1775985733.163,-58.9373,29.5181,-58.9373,17.8418,12.9055,0.9363,1.0000,0.2990,bad
1775985733.215,0.0000,29.5181,58.9373,19.1048,12.4723,0.9363,1.0000,0.2990,bad
1775985733.269,0.0000,29.5181,0.0000,17.7273,9.1367,0.9363,1.0000,0.2990,bad
1775985733.324,0.0000,29.5181,0.0000,19.1817,11.3277,0.9363,1.0000,0.2990,bad
1775985733.381,133.3752,162.8933,133.3752,17.3408,7.9485,0.9723,0.1118,0.2500,bad
1775985733.434,0.0000,162.8933,-133.3752,19.9020,8.7422,0.9723,0.1118,0.2500,bad
1775985733.486,0.0000,162.8933,0.0000,19.3872,7.1477,0.9723,0.1118,0.2500,bad
1775985733.539,13.1240,176.0173,13.1240,15.8745,6.0972,0.9738,0.0244,0.6720,bad
1775985733.591,0.0000,176.0173,-13.1240,17.6067,6.5491,0.9738,0.0244,0.6720,bad
1775985733.647,-35.1075,140.9098,-35.1075,17.8591,3.9389,0.9744,0.2582,0.7140,bad
1775985733.708,0.0000,140.9098,35.1075,19.4450,6.7720,0.9744,0.2582,0.7140,bad
1775985733.766,3.4904,144.4002,3.4904,16.9059,2.6292,0.9604,0.2349,0.6960,bad
1775985733.818,0.0000,144.4002,-3.4904,18.2475,4.5963,0.9604,0.2349,0.6960,bad
1775985733.870,0.0000,144.4002,0.0000,20.3853,0.0000,0.9604,0.2349,0.6960,bad
1775985733.922,0.0000,144.4002,0.0000,19.3094,1.2906,0.9604,0.2349,0.6960,bad
1775985734.028,25.4607,169.8609,25.4607,16.1466,2.6176,0.9502,0.0654,0.6700,bad
1775985734.081,0.0000,169.8609,-25.4607,18.1908,0.6773,0.9502,0.0654,0.6700,bad
1775985734.133,-9.1397,160.7212,-9.1397,19.4695,0.4726,0.9689,0.1263,0.7350,bad
1775985734.185,0.0000,160.7212,9.1397,18.2810,0.0000,0.9689,0.1263,0.7350,bad
1775985734.237,-4.0356,156.6856,-4.0356,13.5656,0.1507,0.9795,0.1531,0.7610,bad
1775985734.290,0.0000,156.6856,4.0356,18.0742,0.0000,0.9795,0.1500,0.7610,bad
1775985734.344,0.6928,157.3784,0.6928,19.3551,2.4500,0.9667,0.1453,0.6900,bad
1775985734.397,3.7382,161.1167,3.0454,18.7445,1.1910,0.9622,0.1203,0.6770,bad
1775985734.450,0.0000,161.1167,-3.7382,18.9164,0.0000,0.9622,0.1203,0.6770,bad
1775985734.505,0.0000,161.1167,0.0000,21.0296,0.0906,0.9622,0.1203,0.6770,bad
1775985734.557,14.5036,175.6202,14.5036,17.8709,4.3738,0.9646,0.0234,0.7400,bad
1775985734.611,0.0000,175.6202,-14.5036,18.3933,0.4082,0.9646,0.0234,0.7400,bad
1775985734.665,0.0000,175.6202,0.0000,16.5268,2.1794,0.9646,0.0234,0.7400,bad
1775985734.722,3.2382,178.8584,3.2382,16.9841,0.0000,0.9710,0.0018,0.7380,bad
1775985734.774,0.0000,178.8584,-3.2382,17.4381,0.7104,0.9710,0.0018,0.7380,bad
1775985734.827,-38.0071,140.8513,-38.0071,19.2107,0.0000,0.9623,0.2558,0.7050,bad
1775985734.878,-1.3712,139.4800,36.6359,17.6998,0.0000,0.9696,0.2650,0.7180,bad
1775985734.930,0.0000,139.4800,1.3712,20.7845,1.1906,0.9696,0.2650,0.7180,bad
1775985734.982,0.0000,139.4800,0.0000,19.9762,0.0000,0.9696,0.2650,0.7180,bad
1775985735.035,34.6429,174.1230,34.6429,22.8813,0.0000,0.9673,0.0334,0.7170,bad
1775985735.087,0.0000,174.1230,-34.6429,22.7500,1.0278,0.9673,0.0334,0.7170,bad
1775985735.141,0.0000,174.1230,0.0000,25.9423,0.0000,0.9673,0.0334,0.7170,bad
1775985735.195,-25.2590,148.8640,-25.2590,27.3846,0.0000,0.9541,0.2022,0.4520,bad
1775985735.247,0.0000,148.8640,25.2590,24.7939,0.0000,0.9541,0.2022,0.4520,bad
1775985735.299,0.0000,148.8640,0.0000,25.2085,1.7866,0.9541,0.2022,0.4520,bad
1775985735.352,0.0000,148.8640,0.0000,34.6633,5.2441,0.9541,0.2022,0.4520,bad
1775985735.457,17.1153,165.9793,17.1153,36.8821,4.6319,0.9516,0.0878,0.5900,bad
1775985735.510,0.0000,165.9793,-17.1153,36.6887,6.3460,0.9516,0.0878,0.5900,bad
1775985735.562,0.0000,165.9793,0.0000,42.8603,4.5741,0.9516,0.0878,0.5900,bad
1775985735.614,-40.8225,125.1568,-40.8225,42.4311,5.7296,0.9314,0.3607,0.7210,bad
1775985735.666,-45.6930,79.4638,-4.8705,42.8850,6.9992,0.9802,0.6661,0.7770,bad
1775985735.719,0.0000,79.4638,45.6930,41.5552,6.6690,0.9802,0.6661,0.7770,bad
1775985735.772,36.9856,116.4495,36.9856,42.4594,7.8714,0.9163,0.4189,0.6210,bad
1775985735.824,-10.8413,105.6082,-47.8269,44.5700,5.3465,0.9112,0.4914,0.5100,bad
1775985735.877,0.0000,105.6082,10.8413,40.8021,7.7436,0.9112,0.4914,0.5100,bad
1775985735.929,0.8648,106.4730,0.8648,40.0887,8.6838,0.9690,0.4856,0.4730,bad
1775985735.981,0.0000,106.4730,-0.8648,42.8237,6.7191,0.9690,0.4856,0.4730,bad
1775985736.035,0.0000,106.4730,0.0000,40.5781,8.5726,0.9690,0.4847,0.4730,bad
1775985736.088,-9.6520,96.8210,-9.6520,39.7783,8.5077,0.9973,0.5493,0.6110,bad
1775985736.141,49.7819,146.6029,59.4339,42.6517,8.8548,0.9149,0.2160,0.6530,bad
1775985736.194,0.0000,146.6029,-49.7819,40.3418,7.9738,0.9149,0.2160,0.6530,bad
1775985736.246,-26.0371,120.5658,-26.0371,42.1666,10.0990,0.9204,0.3903,0.6220,bad
1775985736.298,30.7758,151.3415,56.8129,40.0927,11.1370,0.9367,0.1843,0.6060,bad
1775985736.351,0.0000,151.3415,-30.7758,39.5541,8.9092,0.9367,0.1843,0.6060,bad
1775985736.403,18.6419,169.9835,18.6419,38.6256,8.4425,0.9109,0.0594,0.4410,bad
1775985736.459,2.0321,172.0155,-16.6099,40.1808,7.9923,0.9244,0.0458,0.5050,bad
1775985736.513,0.0000,172.0155,-2.0321,37.2657,5.9719,0.9244,0.0458,0.5050,bad
1775985736.566,0.0000,172.0155,0.0000,29.1804,4.8340,0.9244,0.0458,0.5050,bad
1775985736.618,-35.5523,136.4632,-35.5523,30.5516,5.2442,0.8945,0.2839,0.4060,bad
1775985736.670,0.0000,136.4632,35.5523,34.1537,7.3303,0.8945,0.2839,0.4060,bad
1775985736.722,0.0000,136.4632,0.0000,21.4839,5.5932,0.8945,0.2839,0.4060,bad
1775985736.774,38.8089,175.2721,38.8089,19.7701,6.2765,0.9621,0.0240,0.6350,bad
1775985736.827,0.0000,175.2721,-38.8089,21.6735,0.2280,0.9621,0.0240,0.6350,bad
1775985736.983,-11.1167,164.1554,-11.1167,23.2660,4.0469,0.9575,0.0985,0.6780,bad
1775985737.035,0.0000,164.1554,11.1167,21.5668,4.6359,0.9575,0.0985,0.6780,bad
1775985737.088,-20.5106,143.6449,-20.5106,18.6567,5.0457,0.9387,0.2358,0.6720,bad
1775985737.141,0.0000,143.6449,20.5106,17.7048,0.2150,0.9387,0.2358,0.6720,bad
1775985737.196,29.7267,173.3716,29.7267,17.7386,0.5472,0.9474,0.0367,0.6420,bad
1775985737.250,0.0000,173.3716,-29.7267,17.3957,0.2640,0.9474,0.0367,0.6420,bad
1775985737.302,-43.5128,129.8587,-43.5128,17.7553,0.6596,0.9133,0.3281,0.3510,bad
1775985737.353,-12.5635,117.2952,30.9493,16.4357,0.0000,0.9573,0.4122,0.5500,bad
1775985737.406,0.0000,117.2952,12.5635,15.1701,3.1743,0.9573,0.4122,0.5500,bad
1775985737.458,0.0000,117.2952,0.0000,13.9388,0.8668,0.9573,0.4122,0.5500,bad
1775985737.510,37.7445,155.0397,37.7445,19.2856,0.2961,0.9616,0.1595,0.6920,bad
1775985737.563,0.0000,155.0397,-37.7445,16.0549,0.0000,0.9616,0.1595,0.6920,bad
1775985737.614,-0.3317,154.7080,-0.3317,13.6626,0.0000,0.9777,0.1617,0.7420,bad
1775985737.666,0.0000,154.7080,0.3317,16.7653,2.2652,0.9777,0.1617,0.7420,bad
1775985737.769,9.2680,163.9760,9.2680,13.2182,0.0000,0.9482,0.0997,0.7080,bad
1775985737.823,0.0000,163.9760,-9.2680,14.7411,0.0852,0.9482,0.0997,0.7080,bad
1775985737.876,0.0000,163.9760,0.0000,14.5769,0.0000,0.9482,0.0997,0.7080,bad
1775985738.033,-14.7102,149.2658,-14.7102,15.2202,0.7501,0.9591,0.1982,0.7060,bad
1775985738.087,0.0000,149.2658,14.7102,13.5336,0.3978,0.9591,0.1982,0.7060,bad
1775985738.140,0.0000,149.2658,0.0000,15.1395,2.2737,0.9591,0.1982,0.7060,bad
1775985738.244,25.2757,174.5415,25.2757,12.3242,0.1473,0.9373,0.0289,0.3810,bad
1775985738.296,0.0000,174.5415,-25.2757,14.3816,0.0000,0.9373,0.0289,0.3810,bad
1775985738.348,0.0000,174.5415,0.0000,17.2806,1.4277,0.9373,0.0289,0.3810,bad
1775985738.401,0.0000,174.5415,0.0000,18.4777,2.2992,0.9373,0.0289,0.3810,bad
1775985738.453,-137.5901,36.9515,-137.5901,15.8956,1.0303,0.9650,0.9502,0.2810,bad
1775985738.505,0.0000,36.9515,137.5901,15.7281,1.5173,0.9650,0.9502,0.2810,bad
1775985738.557,0.0000,36.9515,0.0000,19.6436,0.0000,0.9650,0.9502,0.2810,bad
1775985738.610,140.8075,177.7590,140.8075,23.8445,0.1881,0.9272,0.0074,0.3080,bad
1775985738.662,0.0000,177.7590,-140.8075,23.3359,3.3904,0.9272,0.0074,0.3080,bad
1775985738.714,0.0000,177.7590,0.0000,23.4968,6.7688,0.9272,0.0074,0.3080,bad
1775985738.768,0.0000,177.7590,0.0000,25.8603,6.2247,0.9272,0.0074,0.3080,bad
1775985738.823,-146.5751,31.1839,-146.5751,25.1406,9.0169,0.9210,0.9888,0.3460,bad
1775985738.877,0.0000,31.1839,146.5751,25.4658,10.5238,0.9210,0.9888,0.3460,bad
1775985738.981,40.3705,71.5544,40.3705,23.8116,10.6574,0.9875,0.7185,0.4290,bad
1775985739.033,0.0000,71.5544,-40.3705,28.3436,7.7048,0.9875,0.7185,0.4290,bad
1775985739.086,0.0000,71.5544,0.0000,25.6617,9.5119,0.9875,0.7185,0.4290,bad
1775985739.189,-28.8906,42.6638,-28.8906,25.6071,9.1875,0.9750,0.9120,0.4390,bad
1775985739.241,0.0000,42.6638,28.8906,30.2053,9.8662,0.9750,0.9120,0.4390,bad
1775985739.293,0.0000,42.6638,0.0000,32.8939,11.9600,0.9750,0.9120,0.4390,bad
1775985739.449,30.3170,72.9808,30.3170,32.8510,9.6082,0.9879,0.7090,0.6190,bad
1775985739.502,0.0000,72.9808,-30.3170,27.4414,9.1011,0.9879,0.7090,0.6190,bad
1775985739.555,0.0000,72.9808,0.0000,29.6415,8.7420,0.9879,0.7090,0.6190,bad
1775985739.664,0.0000,72.9808,0.0000,25.4148,9.7027,0.9879,0.7090,0.6190,bad
1775985739.716,0.0000,72.9808,0.0000,26.1286,8.8616,0.9879,0.7090,0.6190,bad
1775985739.768,51.1048,124.0857,51.1048,24.3299,8.3986,0.9482,0.3668,0.5360,bad
1775985739.820,0.0000,124.0857,-51.1048,24.8371,7.6331,0.9482,0.3668,0.5360,bad
1775985739.872,0.0000,124.0857,0.0000,25.8967,7.7222,0.9482,0.3668,0.5360,bad
1775985739.924,0.0000,124.0857,0.0000,20.7254,7.2612,0.9482,0.3668,0.5360,bad
1775985739.976,-45.8494,78.2363,-45.8494,22.4624,7.2862,0.9187,0.6738,0.5690,bad
1775985740.030,-0.4338,77.8024,45.4156,19.8754,2.7465,0.9116,0.6767,0.6020,bad
1775985740.082,0.0000,77.8024,0.4338,20.2300,3.9296,0.9116,0.6767,0.6020,bad
1775985740.133,0.0000,77.8024,0.0000,20.6253,4.5305,0.9116,0.6767,0.6020,bad
1775985740.186,1.0275,78.8300,1.0275,18.4172,5.7087,0.8993,0.6698,0.5930,bad
1775985740.239,0.0000,78.8300,-1.0275,19.0569,3.6169,0.8993,0.6698,0.5930,bad
1775985740.293,0.0000,78.8300,0.0000,17.5123,3.7558,0.8993,0.6698,0.5930,bad
1775985740.346,0.0000,78.8300,0.0000,17.7223,3.8539,0.8993,0.6774,0.5930,bad
1775985740.399,-6.8848,71.9451,-6.8848,18.7039,1.2503,0.9062,0.7240,0.5960,bad
1775985740.450,8.2068,80.1519,15.0917,18.2451,3.6556,0.9519,0.6684,0.4230,bad
1775985740.505,0.0000,80.1519,-8.2068,13.7927,0.9261,0.9519,0.6684,0.4230,bad
1775985740.558,0.0000,80.1519,0.0000,16.9384,1.2217,0.9519,0.6684,0.4230,bad
1775985740.610,-39.0951,41.0568,-39.0951,15.4690,3.7588,0.9507,0.9331,0.4920,bad
1775985740.662,0.0000,41.0568,39.0951,16.1004,0.0000,0.9507,0.9331,0.4920,bad
1775985740.714,0.0000,41.0568,0.0000,11.6473,0.0000,0.9507,0.9331,0.4920,bad
1775985740.767,120.0546,161.1114,120.0546,15.4136,1.0588,0.9693,0.1202,0.4730,bad
1775985740.820,0.0000,161.1114,-120.0546,15.5010,0.0000,0.9693,0.1202,0.4730,bad
1775985740.924,-39.7718,121.3396,-39.7718,11.3725,0.0000,0.9474,0.3895,0.5780,bad
1775985740.977,0.0000,121.3396,39.7718,17.5717,0.0000,0.9474,0.3895,0.5780,bad
1775985741.029,0.0000,121.3396,0.0000,12.9954,0.0000,0.9474,0.3895,0.5780,bad
1775985741.081,12.8236,134.1632,12.8236,14.7661,2.5872,0.9771,0.3027,0.6140,bad
1775985741.133,3.0652,137.2284,-9.7584,14.9544,3.3927,0.9556,0.2819,0.6430,bad
1775985741.186,0.0000,137.2284,-3.0652,13.1056,0.0000,0.9556,0.2819,0.6430,bad
1775985741.238,0.1682,137.3966,0.1682,15.0326,0.0000,0.9579,0.2808,0.6580,bad
1775985741.289,7.7183,145.1149,7.5501,17.1469,0.0000,0.9718,0.2285,0.5850,bad
1775985741.343,0.0000,145.1149,-7.7183,14.2788,0.0000,0.9718,0.2285,0.5850,bad
1775985741.395,-2.3459,142.7690,-2.3459,17.3458,0.0000,0.9864,0.2444,0.6210,bad
1775985741.448,0.0000,142.7690,2.3459,21.1344,0.0000,0.9864,0.2444,0.6210,bad
1775985741.502,0.0000,142.7690,0.0000,18.4759,0.0000,0.9864,0.2444,0.6210,bad
1775985741.555,3.3305,146.0995,3.3305,22.5218,0.0000,0.9578,0.2218,0.5430,bad
1775985741.607,0.0000,146.0995,-3.3305,24.7700,0.1728,0.9578,0.2218,0.5430,bad
1775985741.661,0.0000,146.0995,0.0000,33.6335,6.3053,0.9578,0.2218,0.5430,bad
1775985741.718,0.0000,146.0995,0.0000,42.5085,3.4496,0.9578,0.2218,0.5430,bad
1775985741.822,4.4584,150.5579,4.4584,44.1601,3.3729,0.9903,0.1856,0.5920,bad
1775985741.876,0.0000,150.5579,-4.4584,44.1751,2.1522,0.9903,0.1856,0.5920,bad
1775985741.928,0.0000,150.5579,0.0000,43.8572,5.1908,0.9903,0.1856,0.5920,bad
1775985741.983,0.0000,150.5579,0.0000,45.5102,9.3293,0.9903,0.1856,0.5920,bad
1775985742.036,-11.9956,138.5623,-11.9956,46.4497,9.8614,0.9785,0.2674,0.5000,bad
1775985742.088,0.0000,138.5623,11.9956,46.7372,13.4452,0.9785,0.2674,0.5000,bad
1775985742.141,10.7108,149.2731,10.7108,46.6918,14.1378,0.9797,0.1943,0.5560,bad
1775985742.193,0.0000,149.2731,-10.7108,46.3257,14.1138,0.9797,0.1943,0.5560,bad
1775985742.252,-105.3256,43.9474,-105.3256,47.6412,19.0829,0.9847,0.9129,0.3480,bad
1775985742.305,0.0000,43.9474,105.3256,50.0859,20.1719,0.9847,0.9129,0.3480,bad
1775985742.358,0.0000,43.9474,0.0000,48.1507,18.5448,0.9847,0.9129,0.3480,bad
1775985742.432,-23.5755,20.3720,-23.5755,48.7726,20.2121,0.9587,1.0000,0.3430,bad
1775985742.485,12.8945,33.2665,36.4700,44.5387,17.1280,0.9985,0.9181,0.4890,bad
1775985742.536,0.0000,33.2665,-12.8945,48.0185,17.0658,0.9985,0.9181,0.4890,bad
1775985742.589,-10.2791,22.9874,-10.2791,50.4758,16.5063,0.9004,0.9834,0.3400,bad
1775985742.641,0.0000,22.9874,10.2791,51.6927,19.4747,0.9004,0.9834,0.3400,bad
1775985742.693,6.8491,29.8365,6.8491,51.0227,19.2576,0.9008,0.9399,0.4030,bad
1775985742.745,16.9581,46.7946,10.1090,49.2811,18.1489,0.9174,0.8321,0.3960,bad
1775985742.797,0.0000,46.7946,-16.9581,45.2327,17.7619,0.9174,0.8321,0.3960,bad
1775985742.900,129.5819,176.3766,129.5819,39.8453,22.5544,0.9662,0.0088,0.4620,bad
1775985742.953,0.0000,176.3766,-129.5819,37.2965,18.5438,0.9662,0.0088,0.4620,bad
1775985743.004,-72.1573,104.2193,-72.1573,30.8853,21.0146,0.9357,0.4673,0.6350,bad
1775985743.057,-97.4774,6.7420,-25.3201,32.9077,18.7130,0.9532,1.0000,0.3060,bad
1775985743.110,0.0000,6.7420,97.4774,31.9486,17.6312,0.9532,1.0000,0.3060,bad
1775985743.163,129.1446,135.8866,129.1446,31.9088,20.0611,0.9554,0.2448,0.5550,bad
1775985743.215,-104.6898,31.1968,-233.8344,33.3882,19.1210,0.9919,0.8570,0.2660,bad
1775985743.266,0.0000,31.1968,104.6898,32.1639,16.2070,0.9919,0.8570,0.2660,bad
1775985743.317,0.0000,31.1968,0.0000,31.3138,16.6473,0.9919,0.8570,0.2660,bad
1775985743.369,14.6141,45.8109,14.6141,30.1433,12.9902,0.9223,0.7715,0.3150,bad
